 #[Cden]    T   <prod_k=s^t m_k sigma_k> for all (s,t) intervals
   0.0000000000000000        320.00000000000000        1.0040171867848974E-027   4.4830021325867657E-010   5.3159539282862968E-009
   0.0000000000000000        322.00000000000000        1.3324568031015456E-027   4.7965981955203507E-010   5.6211001848165647E-009
   0.0000000000000000        324.00000000000000        1.7704060112736226E-027   5.1334205913379981E-010   5.9438488081770186E-009
   0.0000000000000000        326.00000000000000        2.3548542313477797E-027   5.4951066586503825E-010   6.2850457963807219E-009
   0.0000000000000000        328.00000000000000        3.1353864178383309E-027   5.8833921675616501E-010   6.6455531022090531E-009
   0.0000000000000000        330.00000000000000        4.1784882539866644E-027   6.3001134894874515E-010   7.0262440327859467E-009
   0.0000000000000000        332.00000000000000        5.5733216681644040E-027   6.7472083088170949E-010   7.4279968627648753E-009
   0.0000000000000000        334.00000000000000        7.4394688693195601E-027   7.2267137908497983E-010   7.8516856312940926E-009
   0.0000000000000000        336.00000000000000        9.9373075583588653E-027   7.7407602361519166E-010   8.2981662728295349E-009
   0.0000000000000000        338.00000000000000        1.3281893720166366E-026   8.2915565862589993E-010   8.7682547030029018E-009
   0.0000000000000000        340.00000000000000        1.7761499684224928E-026   8.8813609902374768E-010   9.2626906179797539E-009
   0.0000000000000000        342.00000000000000        2.3762283710616524E-026   9.5124236363491108E-010   9.7820753898699132E-009
   0.0000000000000000        344.00000000000000        3.1800926136973266E-026   1.0186877598641967E-009   1.0326762334980422E-008
   0.0000000000000000        346.00000000000000        4.2567356364158890E-026   1.0906531601730162E-009   1.0896658658175619E-008
   0.0000000000000000        348.00000000000000        5.6979630594508184E-026   1.1672477087958751E-009   1.1490862924728610E-008
   0.0000000000000000        350.00000000000000        7.6251867948618415E-026   1.2484343780296403E-009   1.2106996383286188E-008
   0.0000000000000000        352.00000000000000        1.0197211221124013E-025   1.3338893466373516E-009   1.2739967963102097E-008
   0.0000000000000000        354.00000000000000        1.3617583445650332E-025   1.4227384870647786E-009   1.3379707644761561E-008
   0.0000000000000000        356.00000000000000        1.8137316979368079E-025   1.5130721168122167E-009   1.4007079410705760E-008
   0.0000000000000000        358.00000000000000        2.4042519217333784E-025   1.6010823703529518E-009   1.4586783336683302E-008
   0.0000000000000000        360.00000000000000        3.1603737518628324E-025   1.6796343513279728E-009   1.5055940877477621E-008
   0.0000000000000000        362.00000000000000        4.0943441706239140E-025   1.7362325105298807E-009   1.5308602551195223E-008
   0.0000000000000000        364.00000000000000        5.1764326055874966E-025   1.7511138281042988E-009   1.5183136845146163E-008
   0.0000000000000000        366.00000000000000        6.2940559476626590E-025   1.6982255902751488E-009   1.4475868815172706E-008
   0.0000000000000000        368.00000000000000        7.2237790964260984E-025   1.5543105817688474E-009   1.3021757327490024E-008
   0.0000000000000000        370.00000000000000        7.6822160677562847E-025   1.3179598852927552E-009   1.0849126673941806E-008
   0.0000000000000000        372.00000000000000        7.4890887407178754E-025   1.0242976574727864E-009   8.2823937884484070E-009
   0.0000000000000000        374.00000000000000        6.7116663115079530E-025   7.3173364292481407E-010   5.8102459877868009E-009
   0.0000000000000000        376.00000000000000        5.6121820622972590E-025   4.8767205732355984E-010   3.8014975869681262E-009
   0.0000000000000000        378.00000000000000        4.4645036382492764E-025   3.0916773062990729E-010   2.3652629849446564E-009
   0.0000000000000000        380.00000000000000        3.4381283196486965E-025   1.8972394001365245E-010   1.4240963537854611E-009
   0.0000000000000000        382.00000000000000        2.5961047950093000E-025   1.1414525286626839E-010   8.4039273619287986E-010
   0.0000000000000000        384.00000000000000        1.9381824149538520E-025   6.7892874849638413E-011   4.9015613767626971E-010
   0.0000000000000000        386.00000000000000        1.4380165251164516E-025   4.0127965217501807E-011   2.8400595342861017E-010
   0.0000000000000000        388.00000000000000        1.0635589949564412E-025   2.3640658419966919E-011   1.6398451631047693E-010
   0.0000000000000000        390.00000000000000        7.8557099962228992E-026   1.3907858109013296E-011   9.4530545209583081E-011
   0.0000000000000000        392.00000000000000        5.8012923534262568E-026   8.1797423017280217E-012   5.4468343448168298E-011
   0.0000000000000000        394.00000000000000        4.2864113048493883E-026   4.8129721863732931E-012   3.1395002129452874E-011
   0.0000000000000000        396.00000000000000        3.1703585868724945E-026   2.8346462920935647E-012   1.8112368275289388E-011
   0.0000000000000000        398.00000000000000        2.3481632882066519E-026   1.6717005733984991E-012   1.0464104124120155E-011
   0.0000000000000000        400.00000000000000        1.7421339107544700E-026   9.8746892209123030E-013   6.0568171059743531E-012
   0.0000000000000000        402.00000000000000        1.2950223314321240E-026   5.8439602437852992E-013   3.5141295629840572E-012
   0.0000000000000000        404.00000000000000        9.6474585522924639E-027   3.4658773042505066E-013   2.0448846406280383E-012
   0.0000000000000000        406.00000000000000        7.2040725441702277E-027   2.0603368211397643E-013   1.1942559899632165E-012
   0.0000000000000000        408.00000000000000        5.3933211343786867E-027   1.2279347412173385E-013   7.0062061262298531E-013
   0.0000000000000000        410.00000000000000        4.0487964555266370E-027   7.3386184225729957E-014   4.1335015019141596E-013
