 #[Cden]    T   <prod_k=s^t m_k sigma_k> for all (s,t) intervals
   0.0000000000000000        100.00000000000000        7.2061523806593328E-017
   0.0000000000000000        125.00000000000000        5.0151683674064666E-017
   0.0000000000000000        150.00000000000000        3.7339991730122559E-017
   0.0000000000000000        175.00000000000000       -5.7212513476155651E-018
   0.0000000000000000        200.00000000000000       -1.7167479848166646E-016
   0.0000000000000000        225.00000000000000        1.6863428905625079E-015
   0.0000000000000000        250.00000000000000        7.2358279696464462E-014
   0.0000000000000000        275.00000000000000        2.5466567672838534E-012
   0.0000000000000000        300.00000000000000        7.1677958431295024E-011
   0.0000000000000000        325.00000000000000        1.5932532946493347E-009
   0.0000000000000000        350.00000000000000        2.7836754513771269E-008
   0.0000000000000000        375.00000000000000        3.8557979410601833E-007
   0.0000000000000000        400.00000000000000        4.3438285129247744E-006
   0.0000000000000000        425.00000000000000        4.1182609189894560E-005
   0.0000000000000000        450.00000000000000        3.3894519806463934E-004
   0.0000000000000000        475.00000000000000        2.4804055152054770E-003
   0.0000000000000000        500.00000000000000        1.6338415046659283E-002
   0.0000000000000000        525.00000000000000        9.3868816448162348E-002
   0.0000000000000000        550.00000000000000       0.39038827599112969     
   0.0000000000000000        575.00000000000000       0.82483636295293317     
   0.0000000000000000        600.00000000000000       0.97360470436206670     
   0.0000000000000000        625.00000000000000       0.99496698264783578     
   0.0000000000000000        650.00000000000000       0.99929407511322887     
   0.0000000000000000        675.00000000000000       0.99992368328541403     
   0.0000000000000000        700.00000000000000       0.99998535053295579     
   0.0000000000000000        725.00000000000000       0.99999423596583314     
   0.0000000000000000        750.00000000000000       0.99999674739380773     
   0.0000000000000000        775.00000000000000       0.99999790542723854     
   0.0000000000000000        800.00000000000000       0.99999856930305242     
